Date,Open,High,Low,Close,Adj Close,Volume
2022-11-10 00:00:00-05:00,55.0099983215332,57.97999954223633,55.0099983215332,57.720001220703125,57.720001220703125,6429800
2022-11-11 00:00:00-05:00,58.36000061035156,59.470001220703125,57.0,58.47999954223633,58.47999954223633,5152100
2022-11-14 00:00:00-05:00,59.16999816894531,59.83000183105469,57.52000045776367,58.06999969482422,58.06999969482422,5712800
2022-11-15 00:00:00-05:00,59.900001525878906,61.369998931884766,59.619998931884766,60.68000030517578,60.68000030517578,6670500
2022-11-16 00:00:00-05:00,58.470001220703125,60.560001373291016,58.0099983215332,60.13999938964844,60.13999938964844,4978700
2022-11-17 00:00:00-05:00,58.66999816894531,58.900001525878906,57.04999923706055,57.810001373291016,57.810001373291016,5593900
2022-11-18 00:00:00-05:00,59.09000015258789,60.099998474121094,57.36000061035156,58.689998626708984,58.689998626708984,3996100
2022-11-21 00:00:00-05:00,58.61000061035156,59.0,57.15999984741211,58.7599983215332,58.7599983215332,3324500
2022-11-22 00:00:00-05:00,58.90999984741211,59.779998779296875,57.529998779296875,58.79999923706055,58.79999923706055,2827100
2022-11-23 00:00:00-05:00,58.70000076293945,59.43000030517578,57.86000061035156,59.34000015258789,59.34000015258789,2242500
2022-11-25 00:00:00-05:00,59.34000015258789,60.310001373291016,59.06999969482422,59.68000030517578,59.68000030517578,1075800
2022-11-28 00:00:00-05:00,59.119998931884766,59.91999816894531,57.97999954223633,58.099998474121094,58.099998474121094,2537600
2022-11-29 00:00:00-05:00,58.349998474121094,60.34000015258789,58.34000015258789,59.93000030517578,59.93000030517578,2676200
2022-11-30 00:00:00-05:00,59.939998626708984,60.290000915527344,58.06999969482422,59.93000030517578,59.93000030517578,4226600
2022-12-01 00:00:00-05:00,60.38999938964844,61.779998779296875,60.36000061035156,60.90999984741211,60.90999984741211,4022300
2022-12-02 00:00:00-05:00,59.599998474121094,60.849998474121094,59.099998474121094,60.5099983215332,60.5099983215332,2948500
2022-12-05 00:00:00-05:00,59.599998474121094,61.560001373291016,59.15999984741211,59.41999816894531,59.41999816894531,3809600
2022-12-06 00:00:00-05:00,57.81999969482422,58.689998626708984,56.25,57.630001068115234,57.630001068115234,4813900
2022-12-07 00:00:00-05:00,57.63999938964844,58.4900016784668,56.04999923706055,56.540000915527344,56.540000915527344,3118400
2022-12-08 00:00:00-05:00,57.599998474121094,58.41999816894531,56.560001373291016,57.09000015258789,57.09000015258789,2194800
2022-12-09 00:00:00-05:00,57.25,57.54999923706055,56.16999816894531,56.209999084472656,56.209999084472656,2024400
2022-12-12 00:00:00-05:00,56.0,57.04999923706055,54.810001373291016,57.0,57.0,3139400
2022-12-13 00:00:00-05:00,59.79999923706055,60.15999984741211,55.09000015258789,55.7599983215332,55.7599983215332,3967200
2022-12-14 00:00:00-05:00,55.77000045776367,56.33000183105469,54.16999816894531,55.279998779296875,55.279998779296875,4581300
2022-12-15 00:00:00-05:00,54.209999084472656,55.150001525878906,53.720001220703125,54.65999984741211,54.65999984741211,3974000
2022-12-16 00:00:00-05:00,53.790000915527344,54.93000030517578,53.02000045776367,53.40999984741211,53.40999984741211,3820600
2022-12-19 00:00:00-05:00,53.5,53.5,50.790000915527344,51.470001220703125,51.470001220703125,3762600
2022-12-20 00:00:00-05:00,51.040000915527344,52.29999923706055,50.70000076293945,50.880001068115234,50.880001068115234,3424500
2022-12-21 00:00:00-05:00,51.25,53.61000061035156,50.88999938964844,51.810001373291016,51.810001373291016,4706000
2022-12-22 00:00:00-05:00,51.099998474121094,51.4900016784668,48.349998474121094,49.5,49.5,4268400
2022-12-23 00:00:00-05:00,49.439998626708984,50.029998779296875,48.400001525878906,49.790000915527344,49.790000915527344,2390000
2022-12-27 00:00:00-05:00,49.459999084472656,50.33000183105469,48.72999954223633,48.900001525878906,48.900001525878906,2568400
2022-12-28 00:00:00-05:00,48.7400016784668,49.290000915527344,47.90999984741211,48.0,48.0,2592100
2022-12-29 00:00:00-05:00,48.310001373291016,50.2400016784668,47.939998626708984,49.79999923706055,49.79999923706055,3246300
2022-12-30 00:00:00-05:00,49.040000915527344,49.720001220703125,48.689998626708984,49.43000030517578,49.43000030517578,2008700
2023-01-03 00:00:00-05:00,50.540000915527344,50.869998931884766,48.68000030517578,48.709999084472656,48.709999084472656,2963000
2023-01-04 00:00:00-05:00,49.29999923706055,52.95000076293945,48.880001068115234,52.63999938964844,52.63999938964844,4585900
2023-01-05 00:00:00-05:00,50.9900016784668,53.849998474121094,50.7599983215332,53.380001068115234,53.380001068115234,4466700
2023-01-06 00:00:00-05:00,53.77000045776367,55.13999938964844,53.310001373291016,54.9900016784668,54.9900016784668,3114700
2023-01-09 00:00:00-05:00,55.86000061035156,57.45000076293945,55.09000015258789,57.290000915527344,57.290000915527344,5368400
2023-01-10 00:00:00-05:00,57.7599983215332,59.220001220703125,57.06999969482422,58.93000030517578,58.93000030517578,4299900
2023-01-11 00:00:00-05:00,59.22999954223633,59.68000030517578,58.5,59.20000076293945,59.20000076293945,4078600
2023-01-12 00:00:00-05:00,60.099998474121094,63.369998931884766,59.38999938964844,62.439998626708984,62.439998626708984,7654400
2023-01-13 00:00:00-05:00,61.599998474121094,63.529998779296875,61.439998626708984,63.47999954223633,63.47999954223633,4458500
2023-01-17 00:00:00-05:00,63.54999923706055,64.48999786376953,62.7599983215332,64.16000366210938,64.16000366210938,4217000
2023-01-18 00:00:00-05:00,65.0,65.26000213623047,61.86000061035156,62.220001220703125,62.220001220703125,4063700
2023-01-19 00:00:00-05:00,61.04999923706055,61.68000030517578,59.939998626708984,60.779998779296875,60.779998779296875,4072500
2023-01-20 00:00:00-05:00,61.540000915527344,63.40999984741211,61.15999984741211,62.9900016784668,62.9900016784668,3567300
2023-01-23 00:00:00-05:00,63.31999969482422,63.869998931884766,62.95000076293945,63.380001068115234,63.380001068115234,3254300
2023-01-24 00:00:00-05:00,62.689998626708984,64.72000122070312,62.66999816894531,63.97999954223633,63.97999954223633,3012900
2023-01-25 00:00:00-05:00,62.88999938964844,63.95000076293945,61.84000015258789,63.880001068115234,63.880001068115234,2537300
2023-01-26 00:00:00-05:00,64.52999877929688,64.69999694824219,62.97999954223633,63.93000030517578,63.93000030517578,2552400
2023-01-27 00:00:00-05:00,64.0,64.5999984741211,63.290000915527344,63.810001373291016,63.810001373291016,3023700
2023-01-30 00:00:00-05:00,62.900001525878906,64.72000122070312,62.54999923706055,63.0099983215332,63.0099983215332,2638400
2023-01-31 00:00:00-05:00,63.849998474121094,64.95999908447266,63.06999969482422,64.94000244140625,64.94000244140625,2566700
2023-02-01 00:00:00-05:00,65.0,67.44999694824219,64.25,67.2699966430664,67.2699966430664,3822200
2023-02-02 00:00:00-05:00,68.13999938964844,70.18000030517578,67.5999984741211,69.33999633789062,69.33999633789062,4233300
